vesselId,gfwName,gfwTonnage,mofStatus,mofNameKor,mofTonnage,mofPossibleMisclassification,tacPathA_status,tacPathA_name,tacPathA_numberStatus,tacPathB_status,tacPathB_name,tacPathB_numberStatus
672927d40-0a97-7321-f495-a8f3c8387059,3 GYEONG DEOK,,name_fuzzy_below_threshold,DONG HE NO.2,4533.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,경덕호,one_side_missing
6738e4eed-d6c6-fba4-80e4-aaf867af0be2,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
67420e7c6-6dcc-0488-c6d3-79bc09653fd9,,,name_fuzzy,해룡호,1575.0,True,name_fuzzy_mutual,해룡호,none,name_fuzzy_below_threshold,,
674611a4e-e4bb-afb0-2d42-4c4e71a4ad2d,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
675f0fb4c-c055-e008-b4f0-0c85f8dc23a5,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6761fc87c-c6a9-0a7a-8242-b0694e8a34c1,NO3 GU JIN,,name_fuzzy_below_threshold,경성 101,19.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6766950b2-252e-da3a-3b1a-f4a2ba2f14c7,2 KWANG SUNG,,name_fuzzy_below_threshold,KONGO,358.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
676cce913-31b7-0f5a-becc-ee67dc15a29e,2013SSANGYONHO,,name_fuzzy_below_threshold,대원호,638.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,쌍용호,one_side_missing
67818c301-1dc2-88a2-1378-af7fd0b76da7,NAM IL HO,,name_fuzzy_below_threshold,NO.8 TOYONAGA GO,990.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67840ace8-83c8-468f-19e8-067effd039ac,707 YEONG ILHO,,name_fuzzy_below_threshold,비룡호,476.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,영일호,one_side_missing
678a8a059-9846-0b94-f2df-87a4f19063de,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
678be000e-e1c5-9817-86dc-c1bbb8d6806c,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
678e2591e-e7f2-02c5-5fae-d0f28a0cdbf0,,,callsign_exact,아라2호,14.0,True,name_fuzzy_below_threshold,,,name_fuzzy_non_mutual,제2022영덕호,mismatch
67a19bddf-fdcf-596c-f35c-c1ad440202a9,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
67a8f71bc-c5db-f7b2-e6e3-7ddbccafb6aa,2 HYO JIN HO,,name_fuzzy_below_threshold,NO.1 HIRO MARU,9.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67a916a09-9e78-dc11-1e78-d3ee3a661dd9,NEW ASIA HO,,name_fuzzy_below_threshold,qing guan 2,103.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67b0b764a-a2e3-b441-41a1-6ab674745880,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
67b54e2eb-bb9b-2c91-831b-40e0714783d6,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
67b74d19c-c0ac-fbba-6589-af47fe0abb00,HYUP DONG NO.15,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67bdd5460-00ae-2011-5574-ac588b121fb5,SEO KWANG 5,,name_fuzzy_below_threshold,ZHONG REN 2,9261.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67c3b5cb7-7a9c-213e-3f6d-13e54f335d0a,BONG JIN HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67e84227a-aad1-70b4-2378-2b48ef88f4c4,YOUNGSAENGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,용성호,none
67ef2754e-e035-3152-2289-6b111f8d8188,YUJIN,,name_fuzzy_below_threshold,루진 마루,20854.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67f94192d-de71-c9c7-2dd8-011ed2800ea7,SIN SU DEOK HO,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
67fb34a12-2e77-4bf4-6899-e00794f469cd,GEOSEONGHO,,name_fuzzy_below_threshold,SAM SEUNG NO.3,19.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,제1거성호,one_side_missing
67fb9e3d9-9c21-0575-fcfa-6d3b8bb8cc29,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
680a25781-1a58-fb50-ba6c-4b481c7ef2fe,5SEJUNGHO,,name_fuzzy_below_threshold,상현,149.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,717세종호,mismatch
681c6535a-a880-287f-c9e9-f806fb224ece,101 BU CHANG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6821d6548-811e-8d30-cf74-15fd66a383ff,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6823a1cd7-74cf-4b84-8153-f49c9ef32860,,,name_fuzzy,비룡호,476.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
682491bf0-0d7f-435a-7c65-3cb1df642882,JANG SHIN HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6825f7a0c-ca6b-9be9-75e0-e70f7e861033,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
682b79fff-fa9e-b927-5f65-4c3a77786922,JE 36 TAE GEUG,,name_fuzzy_below_threshold,NO.3 CHUEI MARU,98.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
682fa18ee-e148-a60f-2b5e-72b2b3620062,CHANG YANG HO,,name_fuzzy_below_threshold,경향 5,142.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
684858892-264a-1be2-73eb-620e744445bb,,,name_fuzzy,MARA,338.0,True,unmatched,,,name_fuzzy_below_threshold,,
68555b4c7-7d65-8ddf-6970-ceb0f2c2a78c,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
685c64e5f-f593-5eb4-e3ea-5a353e4f84f3,HYUN WOO,,name_fuzzy_below_threshold,부경FD-6,3797.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6866742db-b872-94ba-314e-58ee00e6a295,HYEONG JE HO,,name_fuzzy_below_threshold,LU.RU.YU.LENG.2,191.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6867bcf6d-dbdd-e3fc-cf2b-85a0c4d6c8b5,3 YU JUNG HO@,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
686f7c3af-ff48-0238-8dfb-b77e7da391bf,PLUS,,name_fuzzy_below_threshold,SURPLUS,5551.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
687ad47b3-3086-969a-9f74-e74840373666,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
687ec7508-84a7-88e6-6979-222f18dc24d5,JONG SEONG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,종성호,none
6888bae78-8d82-f40e-9f3d-800689163c9b,GWANG JIN 25HO,,name_fuzzy_below_threshold,NO 10 SHOEI,643.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
688a2f616-66c5-7799-5d78-43f71159d986,SEVEN SINHWA,,name_fuzzy_below_threshold,SEAWIND-A,4402.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
688f5b9c5-5c1d-93b7-ed80-d8922a9f12c9,101 HAE JIN,,name_fuzzy_below_threshold,학구호,141.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6892c6618-80b2-4a49-e617-27f0aa207d68,305KYUNGSUN,,name_fuzzy_below_threshold,RONG YUAN YU 809,185.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6898ae539-9e59-2d2f-fdb5-63ce08cbb613,505 DEOK UN HO,,name_fuzzy_below_threshold,GIDROTEKHINK-2,681.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68ac8d3a6-6877-57bb-da40-5c95f464ffae,HANBADAHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68b68d663-3c07-fc8d-11bb-48c4605ddc94,SINSUNGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68be4c2d0-07d8-7e38-09e8-de2c8dc41a95,HWA SEONG HO,,name_fuzzy_below_threshold,HAI TENG 007,14399.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68c0dc066-61d5-1cab-08b7-6ce041d1f0e4,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
68c289cc6-6434-cec6-1a8d-97ff5d94ae10,HAN SUNG HO,,name_fuzzy_below_threshold,해영1300,1210.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68d70cbef-f35f-9b06-fcf6-03dd90d31696,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
68d933d05-569c-3d17-5340-7ba7aef9a659,BOSEONG HO,,name_fuzzy_below_threshold,2500거성호,800.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,보성호,none
68da1ddc2-2528-5514-03ee-bb596c38ea3a,3 SEON IL HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68dd610bb-bd0b-b891-7204-485100561127,HYEGANGHO,,name_fuzzy_below_threshold,SL SHANGHAI,9226.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,현광1호,one_side_missing
68e334588-8eac-ae6b-7b5e-05484cfc4da3,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
68eb3ad29-9ad3-217c-6919-10e76c77c451,1858 MANBONG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68f0edf82-2882-6d62-8a92-836da111c6e9,DAI JIN,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68f30d664-4a4c-2784-bcd2-5d7c4309a528,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
68f8fb585-5e6c-0823-0007-832c95459dc9,,,name_fuzzy,해성호,297.0,True,name_fuzzy_non_mutual,해성호,none,name_fuzzy_below_threshold,,
68fbdd168-8f79-b1e6-e3c3-b010e71c8b57,GUKLIBGONGWON103HO,,name_fuzzy_below_threshold,KYOUNG DONG 106,422.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
68fd3224e-eb46-445b-bab3-c947b553fb71,103SEUNGJIN,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,7승진호,mismatch
68feecda7-7503-4d76-c0c0-67535549ba1f,207EOJIN,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
691a42f14-4acb-e2a0-8414-741c9a05a560,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
692ba61cf-fe8f-8206-adfa-31b3ae0813c7,NO.502 CHANGLIM,,name_fuzzy_below_threshold,제2문창,384.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
692bbb3a4-41e7-6df1-965f-d796ca42985c,KEUM SUNG 2 HO,,name_fuzzy_below_threshold,해영1300,1210.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69379bbaa-ab2a-c3a3-2bb1-30d2bf38e264,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6943ec27e-e4bc-19a2-f2ea-4ab5ff486a44,BU YANG HO,321.0,name_fuzzy,부양호,321.0,False,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
694b00efb-be3c-477e-58af-b8e6fd106574,102HAE SANG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
694ba7145-5094-2039-3808-0d10b6996e4a,EUN SUNG,,name_fuzzy_below_threshold,금영1001,749.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6954cb2db-b515-d3d2-9a87-45e02ff181e7,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
695550f74-4d0f-6e31-1665-bcc4df9c1b69,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6957ab3fb-b22c-bed9-66f2-56a59565e98f,88 TAE IL,,name_fuzzy_below_threshold,세또까제,10906.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
695c29a99-999a-1eef-0cc6-f429b6c8dcd7,PINICSHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
695d38fe2-245c-1dbc-d70b-1cae1ec5652d,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6973b6655-52a7-6efc-faab-aca3a27fbe28,301SINTAEYANG,,name_fuzzy_below_threshold,SHIN KWANG B- 6,678.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,신태양호,one_side_missing
6979509b2-292c-25ab-5838-8f4e76c9419d,JE 111 SUNG JIN HO,,name_fuzzy_below_threshold,HELLE KOSAN,3728.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
698bee167-78eb-4ccb-f7cc-1a5273963634,311SUNGYONG,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
698e3b8c8-8d4a-b456-4102-2f564a1c42fd,DAE JIN H0,,name_fuzzy_below_threshold,남해고속카훼리7,3729.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
698f92df9-9532-6d84-734a-4304fc118d41,GA YEON HO,,name_fuzzy_below_threshold,GEOPOTES NO.9,7411.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69932f441-1a36-4352-7607-d3fc5a84a19c,KWANG SEON HO,,name_fuzzy_below_threshold,SAM SEUNG NO.3,19.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69980d2b2-2c9e-211f-e52c-80056d65834c,100HANSUNGHO,,name_fuzzy_below_threshold,관광6,109.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,제86한승호,mismatch
699de9ef6-6071-025e-36f4-3bcfb6e831ce,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
699e20f94-4f34-5dc2-f417-dbe9c9c02d29,118 DONG MYEONG,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,75동명호,mismatch
69a63f3ba-a133-b644-7a17-af64cd8189b7,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
69a9d07af-fefb-bfef-2d9a-39bfc7bc2fef,SU GOUNG HO,,name_fuzzy_below_threshold,금용1700호,5535.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69b32fd56-6fba-a3ba-939b-de66358d2916,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
69d66313d-d0a9-ee54-71fe-63960875a28b,101 IL KWANG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69debb415-5067-e8d6-c621-85312427e5ce,,,name_fuzzy,나리호,99.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
69e247e44-4552-3dd3-44af-f50b20e8ce5a,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
69f0a64bb-b83f-1df4-83a0-f30ead60cad1,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
69f2b0c7a-a8b8-3650-67d2-eebcb0f40286,KCG-97,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69fa94804-4287-caed-ae15-84380e5b26c8,1 KYUNG YANG HO,,name_fuzzy_below_threshold,부경PD-2,1112.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
69fada3ad-de0b-5394-f452-005132748453,JEONGKANG,,name_fuzzy_below_threshold,동방6001,2542.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a16c1eb3-35a0-daf3-fa76-d3cc2864e693,,,callsign_exact,아라2호,14.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
6a17a1c2f-fd37-e4c3-4134-01c029ca226b,,,imo_exact,다이아오션호,2831.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
6a2345cbb-bf30-fe2c-9918-f4a8d4eff5c6,,,name_fuzzy,동방,94.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
6a2430647-723f-65ab-d395-4db348ae0991,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6a24a6de7-75da-23da-118a-35de5ec92038,,,name_fuzzy,승진호,95.0,True,name_fuzzy_non_mutual,7승진호,one_side_missing,name_fuzzy_below_threshold,,
6a253ec77-705a-efb5-1b8a-45f8e2b8ac4d,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6a269a63e-ef7d-5f5e-2a7a-38b128f74006,DAET GIL YI,,name_fuzzy_below_threshold,DANSIM,1073.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a2882131-18d8-e717-6acd-e2e600d0a8f1,YOUNGMIN,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a3838318-8174-0d6b-bbf9-850971b45ac6,SONGLIMFERRY 5HO,,name_fuzzy_below_threshold,신동 7000,1359.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a4301963-3b2a-40a7-57d8-49167c1fc091,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6a439a64b-bfc6-56be-3c4f-081afe8319f3,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6a44f806a-a963-970e-f47c-27095319b2d8,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6a455f9d1-156b-493f-60df-1fe4e8204b27,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6a5025e41-1850-d934-a8fb-f2eef6e796fa,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6a527da84-4710-d9e1-9265-43126f6e4e59,GANG PRO,,name_fuzzy_below_threshold,동방6001,2542.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a77db44f-fbde-ebf2-e02a-8a618c377c03,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6a7d4655b-b894-f0c4-00a0-f27402874d83,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6a8145ac5-5e37-c887-b8b3-43c7c733539b,6GWANGGUHO,,name_fuzzy_below_threshold,창명3호,498.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a81b4952-2bc1-408c-7460-5b87443240cf,,,callsign_exact,아라2호,14.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
6a87c4ba1-1671-7067-8f14-58d148fdd2c1,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6a8b7fdec-cec7-e773-fd81-38f36b247560,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6a8f68ac5-509b-0dbb-a006-fb11eec36cbe,JANG SEONG HO,,name_fuzzy_below_threshold,JASMINE C,9530.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,장성호,none
6a949bbb3-35a7-6b13-62b5-f4ce43a96740,,,imo_exact,에코 가스,998.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
6a987aa43-3e13-56f1-b37d-46a7d6651aa8,DAE WOO HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6a9f92c71-1e20-710c-5e6c-535e89cedc19,JIN YANG HO,,name_fuzzy_below_threshold,11해룡호,20.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6aa05c71b-b9d2-fa30-a617-8c844d4902f4,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6aa15efb0-0db0-86a8-8d6e-0a95b9fb770e,DAE YOUNG HO,,name_fuzzy_below_threshold,태흥 피-3,350.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6aa63dfbe-ee92-7f72-a331-0c8d4d93c147,MUJIN,,name_fuzzy_below_threshold,파라이드스,10489.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6aa6be43c-c458-6841-1c3d-097148a4bde6,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6aa711406-6217-bf84-4fad-2075a1c29323,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6ab502ad6-6820-ec0c-29a5-e742b27c7151,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6abc9b277-720c-63fe-09da-d0483e8e6b4e,SE YEON HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6ad2151c1-1a51-4c37-676e-a681361b860d,JE99BOOYUNGHO,,name_fuzzy_below_threshold,동화11호,104.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6ae06020f-fb1d-d6df-5108-5e38c0a4fc60,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6ae82a194-4eae-9244-107b-77b0d0eaefd5,207YOONKYENG,,name_fuzzy_below_threshold,대명호,96.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6af1f0fda-af37-d1ab-1ea4-1900a02ad1dc,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6af59f996-6292-5b3a-af69-f37552b0c8f0,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6afe0b3fb-b73d-eaba-6fb7-056afc503887,HAE IN HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b0fe8a65-5f0c-381c-08b9-1735a487bc19,YEONGJINHO,,name_fuzzy_below_threshold,다올101호,28.17,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,영진호,none
6b181e898-8e39-1b47-0377-6f2495ab1fa5,MIN SEONG,,name_fuzzy_below_threshold,11해룡호,20.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b1b4e783-3e12-a83b-d51c-1b4213be3ed2,JI HYEON HO,,name_fuzzy_below_threshold,대명호,96.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b2d1138e-e9c0-530e-a4c3-82cef9e7fd11,105 SEONG HWA,,name_fuzzy_below_threshold,세경1호,194.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b3182ecf-f489-6dff-6ecf-f71a498ec135,,,name_fuzzy,청해,199.0,True,name_fuzzy_below_threshold,,,name_fuzzy_non_mutual,청해호,none
6b383cb7c-c2e8-5f8d-3def-f84c495dc3e9,102SEUNGJIN,,name_fuzzy_below_threshold,LURONJU 1322,214.0,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,7승진호,mismatch
6b39d0974-4ad9-0925-60f2-99392f8fd422,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6b4a549b1-133e-a923-2b8c-a5ccd9e88cc8,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6b4ab788b-b666-b634-f254-6adfe87819ec,CHEON YANG 1 HO,,name_fuzzy_below_threshold,LU SHOU YU 0901,319.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b4c6b7aa-a45d-2d08-ac8e-d9e06c64c533,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6b537da1f-ff91-bf35-3735-379f14af6328,CHEON SOO MAN@,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b586ff88-8f63-bb37-b3a9-f94e87b9c9dd,302CHUNGGWANGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b58cfe05-5fc6-4b36-8617-0ef88f7c632f,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6b5cdb01c-cea3-d3fd-3860-6b7900efea76,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
6b5ed8fdd-dadd-9ab5-902b-c79c86653046,,,name_fuzzy,씨워크호,14.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
6b60a641a-a1d1-7765-4758-683372797477,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6b61d9455-5579-08bd-2630-6211109ca8a6,13YEWJIN,,name_fuzzy_below_threshold,세경1호,194.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b702c107-7367-432c-6f37-41f8fa40e746,203YUNGDONGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,윤경호,one_side_missing
6b75e6d4c-c1a2-0114-7337-862183911a67,JIN SEONG,,name_fuzzy_below_threshold,11해룡호,20.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b7da9dfe-e5f3-d5a4-c2f2-285e72105411,SY 2,,name_fuzzy_below_threshold,SY 201,7.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b9b90575-5b90-b5c0-ed5c-e8fa2f62f2be,EUIJIHO,,name_fuzzy_below_threshold,뉴비나 초석,920.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6b9d865d6-6e2f-8104-4243-769b2496f614,YEO JU,,name_fuzzy_below_threshold,MUROU MARU,1400.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6ba06a3c0-054b-3a56-821b-a38a75ae21bb,153DONGGWANG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,동광호,one_side_missing
6bb96264b-bf25-b297-2b00-01e63d95a062,POINT  PISING  HO,,name_fuzzy_below_threshold,MORNING MAYA,4243.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6bc1ba786-6000-d425-9c93-35f2053d8051,501BOHEUNG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6bc6137b0-0d0c-04a8-5437-b1adb267c5c8,3 GEUM JEONG,,name_fuzzy_below_threshold,NO.2 JAE IL,203.0,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,금정호,one_side_missing
6bc6351dc-c105-906d-3395-98655f9cac33,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6bcb6b61b-b265-fd97-9cad-15a3b5afae98,NEW NAPOLI,,name_fuzzy_below_threshold,토성 5,850.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6bce69ed5-5bbc-717f-51ef-2fc9accc666f,SAMO103HO,,name_fuzzy_below_threshold,YS H-1503,650.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,303삼보호,mismatch
6bdad9f59-92c4-81e8-c893-9d169aaeef57,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
6bdd421ca-af1d-0b74-6a39-1174b1d798be,307 HAE CHEON HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6be65321a-ad9a-70a3-f4e3-765802b480fc,668 MYUNG SEONG,,name_fuzzy_below_threshold,제302광명호,29.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
6bebbf5d8-80c5-bb20-cfeb-457dcbb37049,GANGNAM,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,202강남호,one_side_missing
